game	Daphne_v0.99.7	astronp	\N	\N	\N	\N	\N	Astron Belt (Pioneer)	1983	Sega (Japan), Bally / Midway (USA)	\N	\N	\N	
game_comment	Daphne_v0.99.7	astronp	 Notes for astronp:	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: 5284	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: 5284	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: 5285	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: 5280	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: 5281	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: 5286	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: 5338	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: 5279	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: pr-5278.bin	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: pr-5277.bin	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: pr-5276.bin	
game_comment	Daphne_v0.99.7	astronp	   ROM from astron: pr-5275.bin	
game_rom	Daphne_v0.99.7	astronp	abp-ic03.bin	\N	\N	16384	fd0dcfc9	d797269f53f8a9e30b4d59d4f4f6e9858c133bbe	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	abp-ic10.bin	\N	\N	16384	a3746393	97864967073f0425555748535d1aa68459bacfb2	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	5284	\N	\N	16384	eec6db27	f4c72d9d4137244c0a0b7a1b8f7fb0e7b032b1c4	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	5285	\N	\N	16384	820e154e	574c69a7ef07c31396e9b5669a093a1db6f7cc6f	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	5280	\N	\N	2048	583af1ff	64259e955a04ee44d716870864f86011a709f2db	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	5281	\N	\N	2048	7b5c820c	ddac82cea4d795011bd48d15bc6e2a0ee864429f	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	5286	\N	\N	16384	8eb1c28e	2867d62c9844c3ad2676f9a0ad1597baa54762fa	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	5338	\N	\N	16384	94ca5f9a	4ab4ed06b70611739f45e207e9f1c7714b9a34e8	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	5279	\N	\N	512	8716aeb5	9a8bf599d025d039b12bc616850386f280b4df11	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	pr-5278.bin	\N	\N	256	e81613da	fc32141f7c0c8c0c1ed623636af3862a4ef0e940	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	pr-5277.bin	\N	\N	256	bf2c33ab	4a83b3e9b74b900621e8f42edf94cc04b791cdd0	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	pr-5276.bin	\N	\N	32	91267e8a	ae5bd8efea5322c4d9986d06680a781392f9a642	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astronp	pr-5275.bin	\N	\N	32	0c872a9b	eaabce5d867a4e896bd356abc94429f9a4eec372	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	astron	\N	\N	\N	\N	\N	Astron Belt (Hitachi)	1983	Sega (Japan), Bally / Midway (USA)	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5473c	\N	\N	16384	0f24baaa	54fa344ad86c469f976ce469e39b2a4286da5f50	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5474a	\N	\N	16384	5d44603d	e229ff14255a5a0d1e156745664d31418b36893c	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5284	\N	\N	16384	eec6db27	f4c72d9d4137244c0a0b7a1b8f7fb0e7b032b1c4	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5285	\N	\N	16384	820e154e	574c69a7ef07c31396e9b5669a093a1db6f7cc6f	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5280	\N	\N	2048	583af1ff	64259e955a04ee44d716870864f86011a709f2db	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5281	\N	\N	2048	7b5c820c	ddac82cea4d795011bd48d15bc6e2a0ee864429f	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5286	\N	\N	16384	8eb1c28e	2867d62c9844c3ad2676f9a0ad1597baa54762fa	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5338	\N	\N	16384	94ca5f9a	4ab4ed06b70611739f45e207e9f1c7714b9a34e8	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	5279	\N	\N	512	8716aeb5	9a8bf599d025d039b12bc616850386f280b4df11	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	pr-5278.bin	\N	\N	256	e81613da	fc32141f7c0c8c0c1ed623636af3862a4ef0e940	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	pr-5277.bin	\N	\N	256	bf2c33ab	4a83b3e9b74b900621e8f42edf94cc04b791cdd0	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	pr-5276.bin	\N	\N	32	91267e8a	ae5bd8efea5322c4d9986d06680a781392f9a642	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	astron	pr-5275.bin	\N	\N	32	0c872a9b	eaabce5d867a4e896bd356abc94429f9a4eec372	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	blazer	\N	\N	\N	\N	\N	Star Blazer (Pioneer)	1984	Sega (Japan)	\N	\N	\N	
game_comment	Daphne_v0.99.7	blazer	 Notes for blazer:	
game_comment	Daphne_v0.99.7	blazer	   ROM from galaxy: gr5592.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from galaxy: gr5592.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from galaxy: gr5593.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from galaxy: gr5594.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from galaxy: gr5611.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from galaxy: gr5595.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from galaxy: gr5612.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from astron: 5280	
game_comment	Daphne_v0.99.7	blazer	   ROM from astron: 5281	
game_comment	Daphne_v0.99.7	blazer	   ROM from astron: 5279	
game_comment	Daphne_v0.99.7	blazer	   ROM from astron: pr-5278.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from astron: pr-5277.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from astron: pr-5276.bin	
game_comment	Daphne_v0.99.7	blazer	   ROM from astron: pr-5275.bin	
game_rom	Daphne_v0.99.7	blazer	epr-5590.bin	\N	\N	16384	c06e41bb	b2d47f04fe1a81040bbb07bdcb8930107d350e38	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	epr-5591.bin	\N	\N	16384	b179d18c	eccad49cfbff1101677b66c19c5d79d41b11b72e	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	gr5592.bin	\N	\N	16384	d13715f8	72e2570a1fa437faac0c52e24f801020b6e5a110	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	gr5593.bin	\N	\N	16384	b0a557aa	5baacbaa25cdc0ee414bafe24d50a256631601aa	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	gr5594.bin	\N	\N	16384	4403ef5a	f8c879ea22cc48bc06608ff7bad3408378ef5162	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	gr5611.bin	\N	\N	16384	b16bdfe4	565725189d0b124f8de148f343e67a177ca056f6	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	gr5595.bin	\N	\N	16384	ccbaec4f	b6750543a0875e7cdc71ecb06575783b7e0ba457	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	gr5612.bin	\N	\N	16384	e312d080	24eea718aa1914b87145da9990cb833b9621576c	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	5280	\N	\N	2048	583af1ff	64259e955a04ee44d716870864f86011a709f2db	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	5281	\N	\N	2048	7b5c820c	ddac82cea4d795011bd48d15bc6e2a0ee864429f	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	5279	\N	\N	512	8716aeb5	9a8bf599d025d039b12bc616850386f280b4df11	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	pr-5278.bin	\N	\N	256	e81613da	fc32141f7c0c8c0c1ed623636af3862a4ef0e940	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	pr-5277.bin	\N	\N	256	bf2c33ab	4a83b3e9b74b900621e8f42edf94cc04b791cdd0	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	pr-5276.bin	\N	\N	32	91267e8a	ae5bd8efea5322c4d9986d06680a781392f9a642	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	blazer	pr-5275.bin	\N	\N	32	0c872a9b	eaabce5d867a4e896bd356abc94429f9a4eec372	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	cobraab	\N	\N	\N	\N	\N	Cobra Command (Astron Belt Hardware)	1984	Data East (USA)	\N	\N	\N	
game_comment	Daphne_v0.99.7	cobraab	 Notes for cobraab:	
game_comment	Daphne_v0.99.7	cobraab	   ROM from astron: pr-5278.bin	
game_comment	Daphne_v0.99.7	cobraab	   ROM from astron: pr-5277.bin	
game_comment	Daphne_v0.99.7	cobraab	   ROM from astron: pr-5276.bin	
game_comment	Daphne_v0.99.7	cobraab	   ROM from astron: pr-5275.bin	
game_rom	Daphne_v0.99.7	cobraab	ic-1.bin	\N	\N	16384	079783c7	69f7821d94d62c8981a3879d8718d984c960ed25	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	ic-2.bin	\N	\N	8192	40c0b825	1bac33b90b5a9d4ea528c2e69ded2009f9d69285	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	ic-11.bin	\N	\N	2048	5a2e8f4e	839d7cbb7dac1d5bca388ff8e9e2f4f6e1a5ce43	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	ic-12.bin	\N	\N	2048	4b89d7ed	33894bc3d3f9817a018288e750d02e0f9deeeda3	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	ic-7.bin	\N	\N	8192	9e12b19c	a05accb44981288f62ff7da0c75dc972bb6d0754	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	ic-8.bin	\N	\N	8192	201041c0	d7eb1da02184d2330211eb1f2114dffc39dc6ffe	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	ic-13.bin	\N	\N	512	3547a14c	5b8e3ddac0f6fda940b69343fdce7d5caead7a35	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	pr-5278.bin	\N	\N	256	e81613da	fc32141f7c0c8c0c1ed623636af3862a4ef0e940	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	pr-5277.bin	\N	\N	256	bf2c33ab	4a83b3e9b74b900621e8f42edf94cc04b791cdd0	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	pr-5276.bin	\N	\N	32	91267e8a	ae5bd8efea5322c4d9986d06680a781392f9a642	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobraab	pr-5275.bin	\N	\N	32	0c872a9b	eaabce5d867a4e896bd356abc94429f9a4eec372	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	galaxy	\N	\N	\N	\N	\N	Galaxy Ranger (Hitachi)	1984	Bally / Midway (USA)	\N	\N	\N	
game_comment	Daphne_v0.99.7	galaxy	 Notes for galaxy:	
game_comment	Daphne_v0.99.7	galaxy	   ROM from astron: 5280	
game_comment	Daphne_v0.99.7	galaxy	   ROM from astron: 5281	
game_comment	Daphne_v0.99.7	galaxy	   ROM from astron: 5279	
game_comment	Daphne_v0.99.7	galaxy	   ROM from astron: pr-5278.bin	
game_comment	Daphne_v0.99.7	galaxy	   ROM from astron: pr-5277.bin	
game_comment	Daphne_v0.99.7	galaxy	   ROM from astron: pr-5276.bin	
game_comment	Daphne_v0.99.7	galaxy	   ROM from astron: pr-5275.bin	
game_rom	Daphne_v0.99.7	galaxy	gr5633.bin	\N	\N	16384	398f6b23	10f4bac2face29c2fb2422b70ba1b100acd0e968	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	gr5634.bin	\N	\N	16384	2c5be1b7	03375729aa00fece8b938fd1672a700157a7f710	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	gr5592.bin	\N	\N	16384	d13715f8	72e2570a1fa437faac0c52e24f801020b6e5a110	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	gr5593.bin	\N	\N	16384	b0a557aa	5baacbaa25cdc0ee414bafe24d50a256631601aa	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	gr5594.bin	\N	\N	16384	4403ef5a	f8c879ea22cc48bc06608ff7bad3408378ef5162	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	gr5611.bin	\N	\N	16384	b16bdfe4	565725189d0b124f8de148f343e67a177ca056f6	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	gr5595.bin	\N	\N	16384	ccbaec4f	b6750543a0875e7cdc71ecb06575783b7e0ba457	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	gr5612.bin	\N	\N	16384	e312d080	24eea718aa1914b87145da9990cb833b9621576c	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	5280	\N	\N	2048	583af1ff	64259e955a04ee44d716870864f86011a709f2db	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	5281	\N	\N	2048	7b5c820c	ddac82cea4d795011bd48d15bc6e2a0ee864429f	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	5279	\N	\N	512	8716aeb5	9a8bf599d025d039b12bc616850386f280b4df11	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	pr-5278.bin	\N	\N	256	e81613da	fc32141f7c0c8c0c1ed623636af3862a4ef0e940	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	pr-5277.bin	\N	\N	256	bf2c33ab	4a83b3e9b74b900621e8f42edf94cc04b791cdd0	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	pr-5276.bin	\N	\N	32	91267e8a	ae5bd8efea5322c4d9986d06680a781392f9a642	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxy	pr-5275.bin	\N	\N	32	0c872a9b	eaabce5d867a4e896bd356abc94429f9a4eec372	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	galaxyp	\N	\N	\N	\N	\N	Galaxy Ranger (Pioneer)	1984	Bally / Midway (USA)	\N	\N	\N	
game_comment	Daphne_v0.99.7	galaxyp	 Notes for galaxyp:	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from galaxy: gr5592.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from galaxy: gr5592.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from galaxy: gr5593.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from galaxy: gr5594.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from galaxy: gr5611.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from galaxy: gr5595.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from galaxy: gr5612.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from astron: 5280	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from astron: 5281	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from astron: 5279	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from astron: pr-5278.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from astron: pr-5277.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from astron: pr-5276.bin	
game_comment	Daphne_v0.99.7	galaxyp	   ROM from astron: pr-5275.bin	
game_rom	Daphne_v0.99.7	galaxyp	epr-5613.bin	\N	\N	16384	6617e702	9de760d0e5a654a6abaa1a8cd7b038638d61f523	\N	\N	\N	\N	\N	\N	
