game	Sideway_v0.22a	boothill	\N	\N	\N	\N	\N	Boot Hill	1977	Midway	\N	\N	\N	
game_rom	Sideway_v0.22a	boothill	romh.cpu	\N	\N	2048	1615d077	e59a26c2f2fc67ab24301e22d2e3f33043acdf72	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	boothill	romg.cpu	\N	\N	2048	65a90420	9f36c44b5ae5b912cdbbeb9ff11a42221b8362d2	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	boothill	romf.cpu	\N	\N	2048	3fdafd79	b18e8ac9df40c4687ac1acd5174eb99f2ef60081	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	boothill	rome.cpu	\N	\N	2048	374529f4	18c57b79df0c66052eef40a694779a5ade15d0e0	\N	\N	\N	\N	\N	\N	
game_sample	Sideway_v0.22a	boothill	snd2.wav	
game_sample	Sideway_v0.22a	boothill	snd4.wav	
game_sample	Sideway_v0.22a	boothill	snd5.wav	
game_sample	Sideway_v0.22a	boothill	snd6.wav	
game_sample	Sideway_v0.22a	boothill	snd7.wav	
game	Sideway_v0.22a	checkmat	\N	\N	\N	\N	\N	Checkmate	1977	Midway	\N	\N	\N	
game_rom	Sideway_v0.22a	checkmat	checkmate.h	\N	\N	1024	3481a6d1	f758599d6393398a6a8e6e7399dc1a3862604f65	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	checkmat	checkmate.g	\N	\N	1024	df5fa551	484ff9bfb95166ba09f34c753a7908a73de3cc7d	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	checkmat	checkmate.f	\N	\N	1024	25586406	39e0cf502735819a7e1d933e3686945fcfae21af	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	checkmat	checkmate.e	\N	\N	1024	59330d84	453f95dd31968d439339c41e625481170437eb0f	\N	\N	\N	\N	\N	\N	
game	Sideway_v0.22a	desterth	\N	\N	\N	\N	\N	Destination Earth	1979	bootleg	\N	\N	\N	
game_rom	Sideway_v0.22a	desterth	36_h.bin	\N	\N	2048	f86923e5	d19935ba3d2c1c2553b3779f1a7ad8856c003dae	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	desterth	35_g.bin	\N	\N	2048	797f440d	a96917f2296ae467acc795eacc1533a2a2d2f401	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	desterth	34_f.bin	\N	\N	2048	993d0846	6be0c45add41fa7e43cac96c776cd0ebb45ade7b	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	desterth	33_e.bin	\N	\N	2048	8d155fc5	1ef5e62d71abbf870c027fa1e477121ff124b8da	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	desterth	32_d.bin	\N	\N	2048	3f531b6f	2fc1f4912688986650e20a050a5d63ddecd4267e	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	desterth	31_c.bin	\N	\N	2048	ab019c30	33931510a722168bcf7c30d22eac9345576b6631	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	desterth	42_b.bin	\N	\N	2048	ed9dbac6	4553f445ac32ebb1be490b02df4924f76557e8f9	\N	\N	\N	\N	\N	\N	
game	Sideway_v0.22a	dogpatch	\N	\N	\N	\N	\N	Dog Patch	1977	Midway	\N	\N	\N	
game_rom	Sideway_v0.22a	dogpatch	dogpatch.h	\N	\N	2048	74ebdf4d	6b31f9563b0f79fe9128ee83e85a3e2f90d7985b	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	dogpatch	dogpatch.g	\N	\N	2048	ac246f70	7ee356c3218558a78ee0ff495f9f51ef88cac951	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	dogpatch	dogpatch.f	\N	\N	2048	a975b011	fb807d9eefde7177d7fd7ab06fc2dbdc58ae6fcb	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	dogpatch	dogpatch.e	\N	\N	2048	c12b1f60	f0504e16d2ce60a0fb3fc2af8c323bfca0143818	\N	\N	\N	\N	\N	\N	
game	Sideway_v0.22a	dplay	\N	\N	\N	\N	\N	Double Play	1977	Midway	\N	\N	\N	
game_rom	Sideway_v0.22a	dplay	dp.h	\N	\N	2048	6680669b	49ad2333f81613c2f27231de60b415cbc254546a	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	dplay	dp.g	\N	\N	2048	0eec7e01	2661e77061119d7d95d498807bd29d2630c6b6ab	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	dplay	dp.f	\N	\N	2048	3af4b719	3122138ac36b1a129226836ddf1916d763d73e10	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	dplay	dp.e	\N	\N	2048	65cab4fc	1ce7cb832e95e4a6d0005bf730eec39225b2e960	\N	\N	\N	\N	\N	\N	
game	Sideway_v0.22a	earthinv	\N	\N	\N	\N	\N	Super Earth Invasion	1980	bootleg	\N	\N	\N	
game_rom	Sideway_v0.22a	earthinv	invaders.h	\N	\N	2048	58a750c8	90bfa4ea06f38e67fe4286d37d151632439249d2	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	earthinv	invaders.g	\N	\N	2048	b91742f1	8d9ca92405fbaf1d5a7138d400986616378d061e	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	earthinv	invaders.f	\N	\N	2048	4acbbc60	b8c1efb4251a1e690ff6936ec956d6f66136a085	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	earthinv	invaders.e	\N	\N	2048	df397b12	e7e8c080cb6baf342ec637532e05d38129ae73cf	\N	\N	\N	\N	\N	\N	
game	Sideway_v0.22a	galaxwa	\N	\N	\N	\N	\N	Galaxy Wars	1979	Taito	\N	\N	\N	
game_rom	Sideway_v0.22a	galaxwa	galxwars.0	\N	\N	1024	608bfe7f	a41a40a2f0a1bb61a70b9ff8a7da925ab1db7f74	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	galaxwa	galxwars.1	\N	\N	1024	a810b258	030a72fffcf240f643bc3006028cb4883cf58bbc	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	galaxwa	galxwars.2	\N	\N	1024	74f31781	1de70e8ebbb26eea20ffedb7bd0ca051a67f45e7	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	galaxwa	galxwars.3	\N	\N	1024	c88f886c	4d705fbb97e3868c3f6c90c5e5753ad17cfbf5d6	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	galaxwa	galxwars.4	\N	\N	1024	ae4fe8fb	494f44167dc84e4515b769c12f6e24419461dce4	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	galaxwa	galxwars.5	\N	\N	1024	37708a35	df6fd521ddfa146ef93e390e47741bdbfda1e7ba	\N	\N	\N	\N	\N	\N	
game	Sideway_v0.22a	guidem	\N	\N	\N	\N	\N	Guided Missile	1977	Midway	\N	\N	\N	
game_rom	Sideway_v0.22a	guidem	gm_623.h	\N	\N	2048	a3ebb792	30d9613de849c1a868056c5e28cf2a8608b63e88	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	guidem	gm_623.g	\N	\N	2048	a5e740bb	963c0984953eb58fe7eab84fabb724ec6e29e706	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	guidem	gm_623.f	\N	\N	2048	da381025	c9d0511567ed571b424459896ce7de0326850388	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	guidem	gm_623.e	\N	\N	2048	f350146b	a07000a979b1a735754eca623cc880988924877f	\N	\N	\N	\N	\N	\N	
game	Sideway_v0.22a	gunfight	\N	\N	\N	\N	\N	Gun Fight	1975	Midway	\N	\N	\N	
game_rom	Sideway_v0.22a	gunfight	7609h.bin	\N	\N	1024	0b117d73	99d01313e251818d336281700e206d9003c71dae	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	gunfight	7609g.bin	\N	\N	1024	57bc3159	c177e3f72db9af17ab99b2481448ca26318184b9	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	gunfight	7609f.bin	\N	\N	1024	8049a6bd	215b068663e431582591001cbe028929fa96d49f	\N	\N	\N	\N	\N	\N	
game_rom	Sideway_v0.22a	gunfight	7609e.bin	\N	\N	1024	773264e2	de3f2e6841122bbe6e2fda5b87d37842c072289a	\N	\N	\N	\N	\N	\N	
game_sample	Sideway_v0.22a	gunfight	snd0.wav	
game_sample	Sideway_v0.22a	gunfight	snd1.wav	
game_sample	Sideway_v0.22a	gunfight	snd2.wav	
