game	PotatoMulti_200511112	1942	\N	1942.c	\N	\N	\N	1942 (set 1)	1984	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	1942a	\N	1942.c	\N	\N	\N	1942 (set 2)	1984	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	1942b	\N	1942.c	\N	\N	\N	1942 (set 3)	1984	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	1943	\N	1943.c	\N	\N	\N	1943: The Battle of Midway (US)	1987	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	1943j	\N	1943.c	\N	\N	\N	1943: Midway Kaisen (Japan)	1987	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	1943kai	\N	1943.c	\N	\N	\N	1943 Kai: Midway Kaisen (Japan)	1987	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	1945kiii	\N	1945kiii.c	\N	\N	\N	1945k III	2000	Oriental	\N	\N	\N	
game	PotatoMulti_200511112	4enraya	\N	4enraya.c	\N	\N	\N	4 En Raya	1990	IDSA	\N	\N	\N	
game	PotatoMulti_200511112	avsp	\N	cps2.c	\N	\N	\N	Alien vs. Predator (Euro 940520)	1994	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	bankp	\N	bankp.c	\N	\N	\N	Bank Panic	1984	[Sanritsu] Sega	\N	\N	\N	
game	PotatoMulti_200511112	batcir	\N	cps2.c	\N	\N	\N	Battle Circuit (Euro 970319)	1997	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	battroad	\N	m62.c	\N	\N	\N	The Battle-Road	1984	Irem	\N	\N	\N	
game	PotatoMulti_200511112	blktiger	\N	blktiger.c	\N	\N	\N	Black Tiger	1987	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	bktigerb	\N	blktiger.c	\N	\N	\N	Black Tiger (bootleg)	1987	bootleg	\N	\N	\N	
game	PotatoMulti_200511112	blkdrgnb	\N	blktiger.c	\N	\N	\N	Black Dragon (bootleg)	1987	bootleg	\N	\N	\N	
game	PotatoMulti_200511112	blkdrgon	\N	blktiger.c	\N	\N	\N	Black Dragon	1987	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	bombjack	\N	bombjack.c	\N	\N	\N	Bomb Jack (set 1)	1984	Tehkan	\N	\N	\N	
game	PotatoMulti_200511112	bombjac2	\N	bombjack.c	\N	\N	\N	Bomb Jack (set 2)	1984	Tehkan	\N	\N	\N	
game	PotatoMulti_200511112	commando	\N	commando.c	\N	\N	\N	Commando (World)	1985	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	csclub	\N	cps2.c	\N	\N	\N	Capcom Sports Club (Euro 970722)	1997	Capcom	\N	\N	\N	
game	PotatoMulti_200511112	diverboy	\N	diverboy.c	\N	\N	\N	Diver Boy	1992	Electronic Devices Italy	\N	\N	\N	
game	PotatoMulti_200511112	dkong	\N	dkong.c	\N	\N	\N	Donkey Kong (US set 1)	1981	Nintendo of America	\N	\N	\N	
game_sample	PotatoMulti_200511112	dkong	run01.wav	
game_sample	PotatoMulti_200511112	dkong	run02.wav	
game_sample	PotatoMulti_200511112	dkong	run03.wav	
game_sample	PotatoMulti_200511112	dkong	jump.wav	
game_sample	PotatoMulti_200511112	dkong	dkstomp.wav	
game	PotatoMulti_200511112	dkongjo	\N	dkong.c	\N	\N	dkong	Donkey Kong (Japan set 2)	1981	Nintendo	\N	\N	\N	
game_sample	PotatoMulti_200511112	dkongjo	run01.wav	
game_sample	PotatoMulti_200511112	dkongjo	run02.wav	
game_sample	PotatoMulti_200511112	dkongjo	run03.wav	
game_sample	PotatoMulti_200511112	dkongjo	jump.wav	
game_sample	PotatoMulti_200511112	dkongjo	dkstomp.wav	
game	PotatoMulti_200511112	dkongjo1	\N	dkong.c	\N	\N	dkong	Donkey Kong (Japan set 3) (bad dump?)	1981	Nintendo	\N	\N	\N	
game_sample	PotatoMulti_200511112	dkongjo1	run01.wav	
game_sample	PotatoMulti_200511112	dkongjo1	run02.wav	
game_sample	PotatoMulti_200511112	dkongjo1	run03.wav	
game_sample	PotatoMulti_200511112	dkongjo1	jump.wav	
game_sample	PotatoMulti_200511112	dkongjo1	dkstomp.wav	
game	PotatoMulti_200511112	dkongjp	\N	dkong.c	\N	\N	dkong	Donkey Kong (Japan set 1)	1981	Nintendo	\N	\N	\N	
game_sample	PotatoMulti_200511112	dkongjp	run01.wav	
game_sample	PotatoMulti_200511112	dkongjp	run02.wav	
game_sample	PotatoMulti_200511112	dkongjp	run03.wav	
game_sample	PotatoMulti_200511112	dkongjp	jump.wav	
game_sample	PotatoMulti_200511112	dkongjp	dkstomp.wav	
game	PotatoMulti_200511112	dkongo	\N	dkong.c	\N	\N	dkong	Donkey Kong (US set 2)	1981	Nintendo	\N	\N	\N	
game_sample	PotatoMulti_200511112	dkongo	run01.wav	
game_sample	PotatoMulti_200511112	dkongo	run02.wav	
game_sample	PotatoMulti_200511112	dkongo	run03.wav	
game_sample	PotatoMulti_200511112	dkongo	jump.wav	
game_sample	PotatoMulti_200511112	dkongo	dkstomp.wav	
game	PotatoMulti_200511112	dkong3	\N	dkong.c	\N	\N	\N	Donkey Kong 3 (US)	1983	Nintendo of America	\N	\N	\N	
game	PotatoMulti_200511112	dkong3j	\N	dkong.c	\N	\N	\N	Donkey Kong 3 (Japan)	1983	Nintendo	\N	\N	\N	
game	PotatoMulti_200511112	dkongjr	\N	dkong.c	\N	\N	\N	Donkey Kong Junior (US)	1982	Nintendo of America	\N	\N	\N	
game_sample	PotatoMulti_200511112	dkongjr	jump.wav	
game_sample	PotatoMulti_200511112	dkongjr	land.wav	
game_sample	PotatoMulti_200511112	dkongjr	roar.wav	
game_sample	PotatoMulti_200511112	dkongjr	climb0.wav	
game_sample	PotatoMulti_200511112	dkongjr	climb1.wav	
game_sample	PotatoMulti_200511112	dkongjr	climb2.wav	
